2026-02-07 08:49:48.384 [redisson-3-8][TID: N/A][trace:482328637777801216] INFO  c.g.j.l.sync.CacheMessageListener - [SyncCache] receive message, currInstanceId=C2019679614894657536, instanceId=C2019024242846076928, cacheName=l2cache:systemParam, cacheType=caffeine, optType=refresh, key=[lock_status, review_status, review_operation, agent_type, agent_change_type, agent_attribution, agent_status, register_way, agent_user_benefit, agent_level, agent_category], desc=put
2026-02-07 13:47:00.449 [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1][TID: N/A][trace:] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-feng_third_game_payout_group-32, groupId=feng_third_game_payout_group] Setting offset for partition feng_third_game_payout_topic-3 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[192.168.29.71:9092 (id: 1 rack: null)], epoch=0}}
2026-02-07 13:47:00.449 [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1][TID: N/A][trace:] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-feng_third_game_payout_group-32, groupId=feng_third_game_payout_group] Setting offset for partition feng_third_game_payout_topic-1 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[192.168.29.73:9092 (id: 3 rack: null)], epoch=0}}
2026-02-07 13:47:00.449 [org.springframework.kafka.KafkaListenerEndpointContainer#5-0-C-1][TID: N/A][trace:] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-feng_user_rebate_reward_group-34, groupId=feng_user_rebate_reward_group] Setting offset for partition feng_user_rebate_reward_topic-23 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[192.168.29.73:9092 (id: 3 rack: null)], epoch=0}}
2026-02-07 13:47:00.449 [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1][TID: N/A][trace:] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-feng_third_game_payout_group-32, groupId=feng_third_game_payout_group] Setting offset for partition feng_third_game_payout_topic-30 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[192.168.29.71:9092 (id: 1 rack: null)], epoch=0}}
2026-02-07 13:47:00.449 [org.springframework.kafka.KafkaListenerEndpointContainer#5-0-C-1][TID: N/A][trace:] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-feng_user_rebate_reward_group-34, groupId=feng_user_rebate_reward_group] Setting offset for partition feng_user_rebate_reward_topic-21 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[192.168.29.72:9092 (id: 2 rack: null)], epoch=0}}
2026-02-07 13:47:00.449 [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1][TID: N/A][trace:] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-feng_third_game_payout_group-32, groupId=feng_third_game_payout_group] Setting offset for partition feng_third_game_payout_topic-28 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[192.168.29.73:9092 (id: 3 rack: null)], epoch=0}}
2026-02-07 13:47:00.450 [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1][TID: N/A][trace:] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-feng_third_game_payout_group-32, groupId=feng_third_game_payout_group] Setting offset for partition feng_third_game_payout_topic-26 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[192.168.29.72:9092 (id: 2 rack: null)], epoch=0}}
2026-02-07 13:47:00.451 [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1][TID: N/A][trace:] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-feng_third_game_payout_group-32, groupId=feng_third_game_payout_group] Setting offset for partition feng_third_game_payout_topic-24 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[192.168.29.71:9092 (id: 1 rack: null)], epoch=0}}
2026-02-07 13:47:00.451 [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1][TID: N/A][trace:] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-feng_third_game_payout_group-32, groupId=feng_third_game_payout_group] Setting offset for partition feng_third_game_payout_topic-22 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[192.168.29.71:9092 (id: 1 rack: null)], epoch=0}}
2026-02-07 13:47:00.451 [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1][TID: N/A][trace:] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-feng_third_game_payout_group-32, groupId=feng_third_game_payout_group] Setting offset for partition feng_third_game_payout_topic-21 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[192.168.29.72:9092 (id: 2 rack: null)], epoch=0}}
2026-02-07 13:47:00.449 [org.springframework.kafka.KafkaListenerEndpointContainer#4-0-C-1][TID: N/A][trace:] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-feng_push_typing_amount_group-33, groupId=feng_push_typing_amount_group] Setting offset for partition feng_push_typing_amount_topic-4 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[192.168.29.72:9092 (id: 2 rack: null)], epoch=0}}
2026-02-07 13:47:00.452 [org.springframework.kafka.KafkaListenerEndpointContainer#4-0-C-1][TID: N/A][trace:] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-feng_push_typing_amount_group-33, groupId=feng_push_typing_amount_group] Setting offset for partition feng_push_typing_amount_topic-10 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[192.168.29.73:9092 (id: 3 rack: null)], epoch=0}}
2026-02-07 13:47:00.452 [org.springframework.kafka.KafkaListenerEndpointContainer#4-0-C-1][TID: N/A][trace:] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-feng_push_typing_amount_group-33, groupId=feng_push_typing_amount_group] Setting offset for partition feng_push_typing_amount_topic-8 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[192.168.29.72:9092 (id: 2 rack: null)], epoch=0}}
2026-02-07 13:47:00.452 [org.springframework.kafka.KafkaListenerEndpointContainer#4-0-C-1][TID: N/A][trace:] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-feng_push_typing_amount_group-33, groupId=feng_push_typing_amount_group] Setting offset for partition feng_push_typing_amount_topic-31 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[192.168.29.71:9092 (id: 1 rack: null)], epoch=0}}
2026-02-07 13:47:00.452 [org.springframework.kafka.KafkaListenerEndpointContainer#4-0-C-1][TID: N/A][trace:] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-feng_push_typing_amount_group-33, groupId=feng_push_typing_amount_group] Setting offset for partition feng_push_typing_amount_topic-29 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[192.168.29.71:9092 (id: 1 rack: null)], epoch=0}}
2026-02-07 13:47:00.452 [org.springframework.kafka.KafkaListenerEndpointContainer#4-0-C-1][TID: N/A][trace:] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-feng_push_typing_amount_group-33, groupId=feng_push_typing_amount_group] Setting offset for partition feng_push_typing_amount_topic-2 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[192.168.29.71:9092 (id: 1 rack: null)], epoch=0}}
2026-02-07 13:47:00.452 [org.springframework.kafka.KafkaListenerEndpointContainer#4-0-C-1][TID: N/A][trace:] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-feng_push_typing_amount_group-33, groupId=feng_push_typing_amount_group] Setting offset for partition feng_push_typing_amount_topic-0 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[192.168.29.72:9092 (id: 2 rack: null)], epoch=0}}
2026-02-07 13:47:00.452 [org.springframework.kafka.KafkaListenerEndpointContainer#4-0-C-1][TID: N/A][trace:] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-feng_push_typing_amount_group-33, groupId=feng_push_typing_amount_group] Setting offset for partition feng_push_typing_amount_topic-23 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[192.168.29.71:9092 (id: 1 rack: null)], epoch=0}}
2026-02-07 13:47:00.452 [org.springframework.kafka.KafkaListenerEndpointContainer#4-0-C-1][TID: N/A][trace:] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-feng_push_typing_amount_group-33, groupId=feng_push_typing_amount_group] Setting offset for partition feng_push_typing_amount_topic-21 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[192.168.29.73:9092 (id: 3 rack: null)], epoch=0}}
2026-02-07 13:47:00.452 [org.springframework.kafka.KafkaListenerEndpointContainer#4-0-C-1][TID: N/A][trace:] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-feng_push_typing_amount_group-33, groupId=feng_push_typing_amount_group] Setting offset for partition feng_push_typing_amount_topic-27 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[192.168.29.73:9092 (id: 3 rack: null)], epoch=0}}
2026-02-07 13:47:00.452 [org.springframework.kafka.KafkaListenerEndpointContainer#4-0-C-1][TID: N/A][trace:] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-feng_push_typing_amount_group-33, groupId=feng_push_typing_amount_group] Setting offset for partition feng_push_typing_amount_topic-25 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[192.168.29.72:9092 (id: 2 rack: null)], epoch=0}}
2026-02-07 13:47:00.449 [org.springframework.kafka.KafkaListenerEndpointContainer#5-0-C-1][TID: N/A][trace:] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-feng_user_rebate_reward_group-34, groupId=feng_user_rebate_reward_group] Setting offset for partition feng_user_rebate_reward_topic-19 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[192.168.29.71:9092 (id: 1 rack: null)], epoch=0}}
2026-02-07 13:47:00.453 [org.springframework.kafka.KafkaListenerEndpointContainer#5-0-C-1][TID: N/A][trace:] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-feng_user_rebate_reward_group-34, groupId=feng_user_rebate_reward_group] Setting offset for partition feng_user_rebate_reward_topic-17 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[192.168.29.73:9092 (id: 3 rack: null)], epoch=0}}
2026-02-07 13:47:00.450 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1][TID: N/A][trace:] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-_ADDRESS_BALANCE_NOTIFY_GROUP-35, groupId=_ADDRESS_BALANCE_NOTIFY_GROUP] Setting offset for partition feng_ADDRESS_BALANCE_NOTIFY_TOPIC-11 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[192.168.29.72:9092 (id: 2 rack: null)], epoch=0}}
2026-02-07 13:47:00.453 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1][TID: N/A][trace:] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-_ADDRESS_BALANCE_NOTIFY_GROUP-35, groupId=_ADDRESS_BALANCE_NOTIFY_GROUP] Setting offset for partition feng_ADDRESS_BALANCE_NOTIFY_TOPIC-9 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[192.168.29.73:9092 (id: 3 rack: null)], epoch=0}}
2026-02-07 13:47:00.454 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1][TID: N/A][trace:] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-_ADDRESS_BALANCE_NOTIFY_GROUP-35, groupId=_ADDRESS_BALANCE_NOTIFY_GROUP] Setting offset for partition feng_ADDRESS_BALANCE_NOTIFY_TOPIC-7 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[192.168.29.72:9092 (id: 2 rack: null)], epoch=0}}
2026-02-07 13:47:00.454 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1][TID: N/A][trace:] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-_ADDRESS_BALANCE_NOTIFY_GROUP-35, groupId=_ADDRESS_BALANCE_NOTIFY_GROUP] Setting offset for partition feng_ADDRESS_BALANCE_NOTIFY_TOPIC-5 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[192.168.29.72:9092 (id: 2 rack: null)], epoch=0}}
2026-02-07 13:47:00.454 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1][TID: N/A][trace:] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-_ADDRESS_BALANCE_NOTIFY_GROUP-35, groupId=_ADDRESS_BALANCE_NOTIFY_GROUP] Setting offset for partition feng_ADDRESS_BALANCE_NOTIFY_TOPIC-3 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[192.168.29.73:9092 (id: 3 rack: null)], epoch=0}}
2026-02-07 13:47:00.454 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1][TID: N/A][trace:] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-_ADDRESS_BALANCE_NOTIFY_GROUP-35, groupId=_ADDRESS_BALANCE_NOTIFY_GROUP] Setting offset for partition feng_ADDRESS_BALANCE_NOTIFY_TOPIC-1 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[192.168.29.73:9092 (id: 3 rack: null)], epoch=0}}
2026-02-07 13:47:00.454 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1][TID: N/A][trace:] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-_ADDRESS_BALANCE_NOTIFY_GROUP-35, groupId=_ADDRESS_BALANCE_NOTIFY_GROUP] Setting offset for partition feng_ADDRESS_BALANCE_NOTIFY_TOPIC-31 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[192.168.29.72:9092 (id: 2 rack: null)], epoch=0}}
2026-02-07 13:47:00.454 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1][TID: N/A][trace:] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-_ADDRESS_BALANCE_NOTIFY_GROUP-35, groupId=_ADDRESS_BALANCE_NOTIFY_GROUP] Setting offset for partition feng_ADDRESS_BALANCE_NOTIFY_TOPIC-29 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[192.168.29.71:9092 (id: 1 rack: null)], epoch=0}}
2026-02-07 13:47:00.454 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1][TID: N/A][trace:] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-_ADDRESS_BALANCE_NOTIFY_GROUP-35, groupId=_ADDRESS_BALANCE_NOTIFY_GROUP] Setting offset for partition feng_ADDRESS_BALANCE_NOTIFY_TOPIC-27 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[192.168.29.72:9092 (id: 2 rack: null)], epoch=0}}
2026-02-07 13:47:00.454 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1][TID: N/A][trace:] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-_ADDRESS_BALANCE_NOTIFY_GROUP-35, groupId=_ADDRESS_BALANCE_NOTIFY_GROUP] Setting offset for partition feng_ADDRESS_BALANCE_NOTIFY_TOPIC-25 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[192.168.29.72:9092 (id: 2 rack: null)], epoch=0}}
2026-02-07 13:47:00.454 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1][TID: N/A][trace:] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-_ADDRESS_BALANCE_NOTIFY_GROUP-35, groupId=_ADDRESS_BALANCE_NOTIFY_GROUP] Setting offset for partition feng_ADDRESS_BALANCE_NOTIFY_TOPIC-23 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[192.168.29.73:9092 (id: 3 rack: null)], epoch=0}}
2026-02-07 13:47:00.454 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1][TID: N/A][trace:] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-_ADDRESS_BALANCE_NOTIFY_GROUP-35, groupId=_ADDRESS_BALANCE_NOTIFY_GROUP] Setting offset for partition feng_ADDRESS_BALANCE_NOTIFY_TOPIC-21 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[192.168.29.71:9092 (id: 1 rack: null)], epoch=0}}
2026-02-07 13:47:00.455 [org.springframework.kafka.KafkaListenerEndpointContainer#4-0-C-1][TID: N/A][trace:] INFO  o.s.k.l.KafkaMessageListenerContainer - feng_push_typing_amount_group: partitions assigned: [feng_push_typing_amount_topic-0, feng_push_typing_amount_topic-1, feng_push_typing_amount_topic-2, feng_push_typing_amount_topic-3, feng_push_typing_amount_topic-4, feng_push_typing_amount_topic-5, feng_push_typing_amount_topic-6, feng_push_typing_amount_topic-7, feng_push_typing_amount_topic-8, feng_push_typing_amount_topic-9, feng_push_typing_amount_topic-10, feng_push_typing_amount_topic-11, feng_push_typing_amount_topic-12, feng_push_typing_amount_topic-13, feng_push_typing_amount_topic-14, feng_push_typing_amount_topic-15, feng_push_typing_amount_topic-16, feng_push_typing_amount_topic-17, feng_push_typing_amount_topic-18, feng_push_typing_amount_topic-19, feng_push_typing_amount_topic-20, feng_push_typing_amount_topic-21, feng_push_typing_amount_topic-22, feng_push_typing_amount_topic-23, feng_push_typing_amount_topic-24, feng_push_typing_amount_topic-25, feng_push_typing_amount_topic-26, feng_push_typing_amount_topic-27, feng_push_typing_amount_topic-28, feng_push_typing_amount_topic-29, feng_push_typing_amount_topic-30, feng_push_typing_amount_topic-31]
2026-02-07 13:47:00.451 [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1][TID: N/A][trace:] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-feng_third_game_payout_group-32, groupId=feng_third_game_payout_group] Setting offset for partition feng_third_game_payout_topic-19 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[192.168.29.71:9092 (id: 1 rack: null)], epoch=0}}
2026-02-07 13:47:00.456 [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1][TID: N/A][trace:] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-feng_third_game_payout_group-32, groupId=feng_third_game_payout_group] Setting offset for partition feng_third_game_payout_topic-17 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[192.168.29.71:9092 (id: 1 rack: null)], epoch=0}}
